id	university	country_iso_num_code	wikipedia_url	established_year	page_id	namespace	title	is_redirect	is_new	touched	links_updated	latest	len	content_model	page_edits	creation	editors	views	references
1555	Univ Texas - Arlington	840.0	University_of_Texas_at_Arlington	1895.0	906409	0	University_of_Texas_at_Arlington	0	0	20210701002626	20210701003035.0	1031318847	67393	wikitext	2243.0	2004-08-17	615.0	23635.0	65.0
1557	Univ Texas - El Paso	840.0	University_of_Texas_at_El_Paso	1914.0	303903	0	University_of_Texas_at_El_Paso	0	0	20210630192937	20210630041931.0	1029630717	34764	wikitext	1589.0	2003-08-24	756.0	19555.0	26.0
1577	James Cook Univ	36.0	James_Cook_University	1961.0	75751	0	James_Cook_University	0	0	20210626180549	20210623125854.0	1028676513	53414	wikitext	1034.0	2002-08-24	408.0	9461.0	43.0
2335	Korea Univ	410.0	Korea_University	1905.0	1698245	0	Korea_University	0	0	20210630120740	20210630120814.0	1022294784	42065	wikitext	1649.0	2005-04-05	568.0	31489.0	16.0
2340	Seoul Natl Univ	410.0	Seoul_National_University	1946.0	196029	0	Seoul_National_University	0	0	20210626180815	20210623122432.0	1029561961	41832	wikitext	2094.0	2003-03-14	816.0	52277.0	46.0
2347	Yonsei Univ	410.0	Yonsei_University	1885.0	876553	0	Yonsei_University	0	0	20210626212144	20210626212507.0	1030080773	50986	wikitext	1661.0	2004-08-04	682.0	43406.0	17.0
2354	Kyungpook Natl Univ	410.0	Kyungpook_National_University	1946.0	865045	0	Kyungpook_National_University	0	0	20210623122121	20210623122840.0	1001867916	8472	wikitext	460.0	2004-07-29	152.0	3548.0	
2357	Chonnam Natl Univ	410.0	Chonnam_National_University	1952.0	1316658	0	Chonnam_National_University	0	0	20210623122429	20210623124458.0	1000434058	8271	wikitext	249.0	2004-12-23	95.0	5264.0	
2361	Sungkyunkwan Univ	410.0	Sungkyunkwan_University	1398.0	802104	0	Sungkyunkwan_University	0	0	20210626181217	20210624131929.0	1025752538	35690	wikitext	945.0	2004-07-10	383.0	44043.0	15.0
2369	Inha Univ	410.0	Inha_University	1954.0	1748879	0	Inha_University	0	0	20210630195605	20210630205650.0	1031209463	14743	wikitext	338.0	2005-04-16	167.0	7159.0	4.0
2371	Chungnam Natl Univ	410.0	Chungnam_National_University	1952.0	1189884	0	Chungnam_National_University	0	0	20210623122342	20210623124241.0	955011558	10715	wikitext	156.0	2004-11-20	80.0	3252.0	
2373	Kyung Hee Univ	410.0	Kyung_Hee_University	1949.0	3506276	0	Kyung_Hee_University	0	0	20210630103218	20210630103559.0	1031206705	28769	wikitext	869.0	2005-12-23	405.0	14630.0	29.0
2380	Ewha Womans Univ	410.0	Ewha_Womans_University	1886.0	1895840	0	Ewha_Womans_University	0	0	20210630120741	20210630121446.0	1031208187	22989	wikitext	657.0	2005-05-16	353.0	14390.0	16.0
2383	Hanyang Univ	410.0	Hanyang_University	1939.0	1715219	0	Hanyang_University	0	0	20210630101001	20210630101404.0	1031206523	24797	wikitext	1052.0	2005-04-09	390.0	23312.0	30.0
2389	Univ Ulsan	410.0	University_of_Ulsan	1970.0	10458246	0	University_of_Ulsan	0	0	20210626183723	20210626225243.0	976602037	5324	wikitext	93.0	2007-04-04	50.0	1389.0	
2393	Ajou Univ	410.0	Ajou_University	1973.0	874675	0	Ajou_University	0	0	20210630093812	20210630093812.0	1031202867	15590	wikitext	420.0	2004-08-03	163.0	4081.0	3.0
2395	Jeonbuk Natl Univ	410.0	Jeonbuk_National_University		7199483	0	Jeonbuk_National_University	0	0	20210624140637	20210624140843.0	1018988303	18736	wikitext	207.0	2006-09-28	76.0	3276.0	1.0
2397	Cath Univ Korea	410.0	Catholic_University_of_Korea	1855.0	1298452	0	Catholic_University_of_Korea	0	0	20210626181537	20210623130613.0	1029853868	10437	wikitext	157.0	2004-12-19	88.0	2228.0	1.0
2404	Konkuk Univ	410.0	Konkuk_University	1946.0	7059918	0	Konkuk_University	0	0	20210630120748	20210630121751.0	1031206900	38641	wikitext	452.0	2006-09-19	194.0	31726.0	45.0
2406	Korea Adv Inst Sci & Technol	410.0	KAIST	1971.0	16934	0	KAIST	0	0	20210629075003	20210629075409.0	1031008442	28983	wikitext	1048.0	2002-02-25	399.0	26121.0	25.0
2407	Pohang Univ Sci & Technol	410.0	Pohang_University_of_Science_and_Technology	1986.0	1265417	0	Pohang_University_of_Science_and_Technology	0	0	20210630102130	20210630102619.0	1031207956	12824	wikitext	591.0	2004-12-10	169.0	4414.0	18.0
2408	Pusan Natl Univ	410.0	Pusan_National_University	1946.0	3147277	0	Pusan_National_University	0	0	20210628054215	20210628054535.0	1030815727	3455	wikitext	255.0	2005-11-13	138.0	4433.0	3.0
2415	Natl Cent Univ	158.0	National_Central_University	1915.0	606136	0	National_Central_University	0	0	20210630195548	20210630202935.0	1026284313	7818	wikitext	391.0	2004-04-19	177.0	3655.0	2.0
2416	Natl Chiao Tung Univ	158.0	National_Chiao_Tung_University	1896.0	1179114	0	National_Chiao_Tung_University	0	0	20210626181445	20210623125752.0	1028575732	25273	wikitext	751.0	2004-11-17	277.0	4884.0	8.0
2417	Natl Tsing Hua Univ	158.0	National_Tsing_Hua_University	1911.0	210928	0	National_Tsing_Hua_University	0	0	20210626180822	20210623123054.0	1029964291	25480	wikitext	502.0	2003-04-15	283.0	9878.0	15.0
2418	Natl Cheng Kung Univ	158.0	National_Cheng_Kung_University	1931.0	323368	0	National_Cheng_Kung_University	0	0	20210626180908	20210623122811.0	1028785983	21754	wikitext	600.0	2003-09-21	238.0	5390.0	17.0
2420	Natl Taiwan Univ	158.0	National_Taiwan_University	1928.0	202639	0	National_Taiwan_University	0	0	20210627153117	20210627154206.0	1030660408	24083	wikitext	1480.0	2003-03-28	543.0	15843.0	27.0
2422	Natl Yang-Ming Univ	158.0	National_Yang-Ming_University	1975.0	30874523	0	National_Yang-Ming_University	0	0	20210626191425	20210626220949.0	1012117354	9692	wikitext	136.0	2004-09-01	76.0	1344.0	6.0
2425	Chang Gung Univ	158.0	Chang_Gung_University	1987.0	21064131	0	Chang_Gung_University	0	0	20210626185407	20210623170441.0	1013559964	9046	wikitext	89.0	2009-01-12	42.0	1155.0	1.0
2428	Natl Sun Yat-sen Univ	158.0	National_Sun_Yat-sen_University	1924.0	1874533	0	National_Sun_Yat-sen_University	0	0	20210629135809	20210629144946.0	1029517262	42169	wikitext	742.0	2005-05-12	221.0	3645.0	20.0
2430	Natl Chung Hsing Univ	158.0	National_Chung_Hsing_University	1919.0	1374293	0	National_Chung_Hsing_University	0	0	20210630195601	20210630203827.0	1028172431	9316	wikitext	219.0	2005-01-08	111.0	2025.0	5.0
2431	Kaohsiung Med Univ	158.0	Kaohsiung_Medical_University	1954.0	7974511	0	Kaohsiung_Medical_University	0	0	20210626183350	20210625111637.0	1008888682	8547	wikitext	157.0	2006-11-16	67.0	752.0	6.0
2434	Natl Taiwan Univ Sci & Technol	158.0	National_Taiwan_University_of_Science_and_Technology	1974.0	8327699	0	National_Taiwan_University_of_Science_and_Technology	0	0	20210626183434	20210624131150.0	1030194403	38182	wikitext	338.0	2006-12-08	129.0	3531.0	37.0
2435	Indian Inst Sci	356.0	Indian_Institute_of_Science	1909.0	37533	0	Indian_Institute_of_Science	0	0	20210628183120	20210624104515.0	1024712370	79732	wikitext	2032.0	2002-02-25	840.0	77185.0	177.0
2436	Indian Inst Technol Bombay	356.0	Indian_Institute_of_Technology_Bombay	1958.0	167354	0	IIT_Bombay	0	0	20210701075446	20210701075446.0	1031375339	30313	wikitext	2358.0	2003-01-09	1096.0	41431.0	33.0
2438	Manipal Acad High Educ	356.0	Manipal_Academy_of_Higher_Education	1953.0	3728529	0	Manipal_Academy_of_Higher_Education	0	0	20210701062922	20210701063309.0	1031365125	11858	wikitext	1067.0	2006-01-15	424.0	23492.0	29.0
2440	Vellore Inst Technol	356.0	Vellore_Institute_of_Technology		2177930	0	Vellore_Institute_of_Technology	0	0	20210701070501	20210701071302.0	1031369484	11872	wikitext	2995.0	2005-05-05	1121.0	40441.0	28.0
2441	Indian Inst Technol Kharagpur	356.0	Indian_Institute_of_Technology_Kharagpur	1951.0	294901	0	IIT_Kharagpur	0	0	20210630041705	20210630042010.0	1029705821	90225	wikitext	2825.0	2003-08-12	1044.0	69790.0	64.0
2443	All India Inst Med Sci	356.0	AIIMS,_New_Delhi		2241426	0	All_India_Institute_of_Medical_Sciences,_New_Delhi	0	0	20210630093253	20210630093434.0	1031174871	58193	wikitext	1115.0	2005-07-15	405.0	96116.0	62.0
2445	Indian Inst Technol Madras	356.0	Indian_Institute_of_Technology_Madras		6961226	0	IIT_Madras	0	0	20210626183205	20210623125142.0	1028967602	50668	wikitext	2003.0	2003-01-14	828.0	37649.0	26.0
2446	Indian Inst Technol Delhi	356.0	Indian_Institute_of_Technology_Delhi	1961.0	10602335	0	IIT_Delhi	0	0	20210626183734	20210624132514.0	1028165119	21770	wikitext	1776.0	2004-07-18	799.0	29036.0	16.0
2448	Banaras Hindu Univ	356.0	Banaras_Hindu_University	1916.0	922696	0	Banaras_Hindu_University	0	0	20210626181311	20210626162712.0	1030544371	54116	wikitext	2115.0	2004-08-23	828.0	64788.0	85.0
2451	Indian Inst Technol Kanpur	356.0	Indian_Institute_of_Technology_Kanpur	1959.0	14894	0	IIT_Kanpur	0	0	20210630102452	20210630103002.0	1031208407	37078	wikitext	2351.0	2001-08-11	846.0	20478.0	26.0
2452	Univ Delhi	356.0	University_of_Delhi	1922.0	1430270	0	Delhi_University	0	0	20210701055238	20210701055236.0	1031361041	46284	wikitext	2474.0	2005-01-25	1127.0	61162.0	58.0
2454	Jadavpur Univ	356.0	Jadavpur_University	1955.0	16542	0	Jadavpur_University	0	0	20210626180524	20210624103820.0	1029980191	30727	wikitext	1993.0	2002-01-10	826.0	26648.0	30.0
2455	Postgrad Inst Med Educ & Res	356.0	Post_Graduate_Institute_of_Medical_Education_and_Research	1962.0	12639610	0	Postgraduate_Institute_of_Medical_Education_and_Research	0	0	20210626184046	20210624110759.0	1029355445	16895	wikitext	431.0	2007-08-06	223.0	19503.0	12.0
2458	Panjab Univ	356.0	Panjab_University,_Chandigarh	1882.0	709288	0	Panjab_University	0	0	20210701090926	20210701091731.0	1031383334	32927	wikitext	1468.0	2004-06-08	678.0	23966.0	27.0
2460	Aligarh Muslim Univ	356.0	Aligarh_Muslim_University	1875.0	42348022	0	Aligarh_Muslim_University	0	0	20210701090226	20210701091142.0	1031382646	57737	wikitext	3340.0	2004-02-08	1200.0	64778.0	70.0
2461	Univ Calcutta	356.0	University_of_Calcutta	1857.0	519610	0	University_of_Calcutta	0	0	20210627064525	20210627064944.0	1030643621	70195	wikitext	1933.0	2004-03-11	675.0	48319.0	11.0
2462	Anna Univ	356.0	Anna_University	1978.0	403729	0	Anna_University	0	0	20210627073219	20210627073642.0	1030648884	11135	wikitext	1711.0	2003-12-16	793.0	79083.0	19.0
2463	Univ Hyderabad	356.0	University_of_Hyderabad	1974.0	3489887	0	University_of_Hyderabad	0	0	20210626182438	20210623123820.0	1029240994	31502	wikitext	1570.0	2005-12-21	508.0	20302.0	50.0
2466	Indian Inst Technol Roorkee	356.0	Indian_Institute_of_Technology_Roorkee	1847.0	315412	0	IIT_Roorkee	0	0	20210626180906	20210623123220.0	1026343945	33680	wikitext	1670.0	2003-09-10	689.0	30919.0	39.0
2470	Annamalai Univ	356.0	Annamalai_University	1929.0	4296611	0	Annamalai_University	0	0	20210630055254	20210630055251.0	1031176565	14028	wikitext	694.0	2006-03-06	381.0	20876.0	18.0
2472	Jawaharlal Nehru Univ	356.0	Jawaharlal_Nehru_University	1969.0	1505056	0	Jawaharlal_Nehru_University	0	0	20210626181704	20210626141750.0	1030423515	44397	wikitext	2678.0	2005-02-14	1044.0	46413.0	67.0
2475	Indian Stat Inst	356.0	Indian_Statistical_Institute	1931.0	2238418	0	Indian_Statistical_Institute	0	0	20210626182000	20210624105026.0	1027651994	61559	wikitext	823.0	2005-07-15	336.0	32029.0	41.0
2478	Guru Nanak Dev Univ	356.0	Guru_Nanak_Dev_University	1969.0	3945691	0	Guru_Nanak_Dev_University	0	0	20210630083115	20210630083404.0	1029380754	11667	wikitext	503.0	2006-02-03	222.0	8676.0	4.0
2489	Bharathiar Univ	356.0	Bharathiar_University	1982.0	806359	0	Bharathiar_University	0	0	20210627053746	20210627054245.0	1030637254	3514	wikitext	363.0	2004-07-11	194.0	9558.0	3.0
2490	Jamia Millia Islamia	356.0	Jamia_Millia_Islamia	1920.0	1045779	0	Jamia_Millia_Islamia	0	0	20210701042749	20210701043100.0	1031352157	33040	wikitext	1741.0	2004-10-07	797.0	55778.0	34.0
2491	Savitribai Phule Pune Univ	356.0	Savitribai_Phule_Pune_University	1948.0	877131	0	Savitribai_Phule_Pune_University	0	0	20210629055622	20210629055859.0	1030996696	16628	wikitext	1091.0	2004-08-04	529.0	29801.0	23.0
2499	Indian Inst Technol Guwahati	356.0	Indian_Institute_of_Technology_Guwahati	1994.0	520987	0	IIT_Guwahati	0	0	20210626181027	20210625104023.0	1030345087	18739	wikitext	995.0	2004-03-12	356.0	16377.0	14.0
2515	Pondicherry Univ	356.0	Pondicherry_University	1985.0	8283182	0	Pondicherry_University	0	0	20210626212205	20210627015637.0	1028400535	23119	wikitext	860.0	2006-12-05	327.0	10032.0	9.0
2525	Mahidol Univ	764.0	Mahidol_University	1943.0	1585772	0	Mahidol_University	0	0	20210627165027	20210627165439.0	1030406937	32354	wikitext	735.0	2005-03-09	259.0	5804.0	21.0
2529	Chiang Mai Univ	764.0	Chiang_Mai_University	1964.0	1457852	0	Chiang_Mai_University	0	0	20210626181651	20210623125600.0	1017437557	10291	wikitext	304.0	2005-02-01	156.0	2713.0	3.0
2531	Chulalongkorn Univ	764.0	Chulalongkorn_University	1917.0	548053	0	Chulalongkorn_University	0	0	20210626181037	20210623122257.0	1029111173	51074	wikitext	1140.0	2004-03-24	452.0	18747.0	43.0
2533	Khon Kaen Univ	764.0	Khon_Kaen_University	1966.0	4243785	0	Khon_Kaen_University	0	0	20210626182625	20210623132756.0	1007339413	16713	wikitext	201.0	2006-03-01	125.0	2095.0	6.0
2535	Prince Songkla Univ	764.0	Prince_of_Songkla_University	1967.0	1448335	0	Prince_of_Songkla_University	0	0	20210626181648	20210623132221.0	1023437224	12905	wikitext	308.0	2005-01-30	141.0	1857.0	4.0
2537	Kasetsart Univ	764.0	Kasetsart_University	1943.0	718920	0	Kasetsart_University	0	0	20210626181142	20210623132607.0	1028829084	50705	wikitext	625.0	2004-06-12	220.0	7681.0	21.0
2546	Univ Paris-Est Créteil Val de Marne	250.0	Paris_12_Val_de_Marne_University		8892152	0	Paris-East_Créteil_University	0	0	20210626183519	20210626194005.0	1028487668	4861	wikitext	97.0	2007-01-12	59.0	1404.0	1.0
2578	Univ Sorbonne Paris Nord	250.0	Paris_13_University	1970.0	8892205	0	Sorbonne_Paris_North_University	0	0	20210626212206	20210626213922.0	1023664673	12094	wikitext	109.0	2007-01-12	61.0	4710.0	4.0
2580	Univ Versailles Saint-Quentin-en-Yvelines	250.0	Versailles_Saint-Quentin-en-Yvelines_University	1991.0	13889493	0	University_of_Versailles_Saint-Quentin-en-Yvelines	0	0	20210626184231	20210623131600.0	1018396978	60238	wikitext	396.0	2007-10-24	141.0	957.0	3.0
2594	Univ Tours	250.0	François_Rabelais_University	1969.0	11575417	0	University_of_Tours	0	0	20210626183854	20210626214431.0	1029978242	9690	wikitext	91.0	2007-06-03	60.0	1498.0	13.0
2596	Univ Nantes	250.0	University_of_Nantes	1460.0	2153532	0	University_of_Nantes	0	0	20210627001535	20210627001956.0	1030183779	11744	wikitext	124.0	2005-07-02	87.0	2095.0	13.0
2604	Univ Caen Normandy	250.0	University_of_Caen_Normandy		68447	0	University_of_Caen_Normandy	0	0	20210626180544	20210623130248.0	1027703915	7563	wikitext	182.0	2002-08-07	104.0	1826.0	4.0
2621	Univ Poitiers	250.0	University_of_Poitiers	1431.0	533895	0	University_of_Poitiers	0	0	20210626181031	20210624173415.0	1029978758	7895	wikitext	135.0	2004-03-18	98.0	3902.0	2.0
2625	Univ Rennes 1	250.0	University_of_Rennes_1	1970.0	7257133	0	University_of_Rennes_1	0	0	20210627001535	20210627001955.0	1028149291	8655	wikitext	105.0	2006-10-02	72.0	2107.0	2.0
2630	Univ Rouen	250.0	University_of_Rouen	1966.0	13955537	0	University_of_Rouen_Normandy	0	0	20210626184236	20210627000509.0	1018381303	4315	wikitext	45.0	2007-10-28	34.0	881.0	6.0
2634	Univ Strasbourg	250.0	University_of_Strasbourg	1538.0	722824	0	University_of_Strasbourg	0	0	20210626181143	20210624123400.0	1011208163	15813	wikitext	426.0	2004-06-13	212.0	9339.0	9.0
2638	Univ Toulouse III - Paul Sabatier	250.0	Paul_Sabatier_University	1229.0	13958387	0	Toulouse_III_-_Paul_Sabatier_University	0	0	20210626184236	20210623132858.0	1018396357	7110	wikitext	81.0	2007-10-28	60.0	1634.0	
2641	Aix-Marseille Univ	250.0	Aix-Marseille_University	1409.0	4876289	0	Aix-Marseille_University	0	0	20210626182751	20210624091659.0	1030171772	120885	wikitext	2521.0	2006-04-24	445.0	9529.0	161.0
2660	Univ Angers	250.0	University_of_Angers	1356.0	3911142	0	University_of_Angers	0	0	20210626182535	20210623124739.0	1009616709	4052	wikitext	77.0	2006-01-31	54.0	1678.0	2.0
2662	Claude Bernard Lyon 1 Univ	250.0	Claude_Bernard_University_Lyon_1	1971.0	5124933	0	Claude_Bernard_University_Lyon_1	0	0	20210628034532	20210628034532.0	1030802894	4790	wikitext	89.0	2006-05-13	57.0	2615.0	
2683	Univ West Brittany	250.0	University_of_Western_Brittany	1971.0	13952608	0	University_of_Western_Brittany	0	0	20210626184236	20210626210858.0	1019068872	6698	wikitext	79.0	2007-10-28	46.0	1455.0	2.0
2701	Univ Lorraine	250.0	University_of_Lorraine	1572.0	34653012	0	University_of_Lorraine	0	0	20210626192016	20210622142101.0	1021411933	10743	wikitext	103.0	2012-02-08	51.0	3829.0	8.0
2703	Univ Orléans	250.0	University_of_Orléans	1960.0	6605415	0	University_of_Orléans	0	0	20210628133207	20210628134009.0	1030871630	5766	wikitext	89.0	2006-08-22	66.0	2364.0	1.0
2779	Inst Natl Polytech Toulouse	250.0	National_Polytechnic_Institute_of_Toulouse	1969.0	8794933	0	National_Polytechnic_Institute_of_Toulouse	0	0	20210626183512	20210626205429.0	1019823755	3143	wikitext	91.0	2007-01-06	51.0	743.0	
2812	Univ Waikato	554.0	University_of_Waikato	1964.0	239210	0	University_of_Waikato	0	0	20210626180836	20210623121738.0	1029323608	17970	wikitext	573.0	2003-06-03	256.0	9390.0	24.0
2856	Chung-Ang Univ	410.0	Chung-Ang_University	1918.0	1328321	0	Chung-Ang_University	0	0	20210630101044	20210630101459.0	1031206606	50066	wikitext	661.0	2004-12-26	264.0	28045.0	14.0
2874	Natl Res Tomsk Polytech Univ	643.0	Tomsk_Polytechnic_University	1896.0	4563685	0	Tomsk_Polytechnic_University	0	0	20210626182705	20210623125201.0	1022845835	4622	wikitext	100.0	2006-03-30	63.0	1388.0	
2881	Moscow Inst Phys & Technol	643.0	Moscow_Institute_of_Physics_and_Technology	1946.0	829515	0	Moscow_Institute_of_Physics_and_Technology	0	0	20210626181225	20210623124539.0	1028639770	32987	wikitext	512.0	2004-07-16	240.0	15619.0	17.0
2943	Swinburne Univ Technol	36.0	Swinburne_University_of_Technology	1908.0	247041	0	Swinburne_University_of_Technology	0	0	20210626180839	20210623124725.0	1029584296	37142	wikitext	1332.0	2003-06-16	487.0	11537.0	52.0
2944	Univ Canberra	36.0	University_of_Canberra	1967.0	426946	0	University_of_Canberra	0	0	20210629135735	20210629144859.0	1028092747	18842	wikitext	981.0	2004-01-11	366.0	5567.0	22.0
2945	West Sydney Univ	36.0	University_of_Western_Sydney		304175	0	Western_Sydney_University	0	0	20210626180901	20210623124410.0	1028340949	53780	wikitext	1455.0	2003-08-25	464.0	7919.0	56.0
3327	Soochow Univ	156.0	Soochow_University_(Suzhou)	1900.0	20122483	0	Soochow_University_(Suzhou)	0	0	20210626185237	20210626191114.0	1028446301	15660	wikitext	193.0	2008-11-08	90.0	4811.0	2.0
3328	Univ Electron Sci & Technol China	156.0	University_of_Electronic_Science_and_Technology_of_China	1956.0	16849033	0	University_of_Electronic_Science_and_Technology_of_China	0	0	20210626212212	20210626213927.0	1029077229	11248	wikitext	343.0	2008-04-09	93.0	3834.0	2.0
3329	Capital Med Univ	156.0	Capital_University_of_Medical_Sciences	1960.0	919971	0	Capital_University_of_Medical_Sciences	0	0	20210626181310	20210623123922.0	1021785884	10001	wikitext	117.0	2004-08-22	68.0	1754.0	
3330	Air Force Med Univ	156.0	Fourth_Military_Medical_University		19157521	0	Air_Force_Medical_University	0	0	20210626185118	20210627034701.0	957300208	3564	wikitext	48.0	2008-09-03	26.0	491.0	1.0
3331	Chongqing Univ	156.0	Chongqing_University	1929.0	519696	0	Chongqing_University	0	0	20210627153118	20210627155640.0	1028812825	17803	wikitext	258.0	2004-03-11	120.0	2929.0	5.0
